Entity,Year,Disasters
Drought,1967,8
Drought,1968,9
Drought,1969,12
Drought,1970,9
Drought,1971,14
Drought,1972,14
Drought,1973,15
Drought,1974,13
Drought,1975,12
Drought,1976,9
Drought,1977,20
Drought,1978,15
Drought,1979,14
Drought,1980,21
Drought,1981,23
Drought,1982,29
Drought,1983,54
Drought,1984,30
Drought,1985,20
Drought,1986,6
Drought,1987,16
Drought,1988,21
Drought,1989,9
Drought,1990,16
Drought,1991,27
Drought,1992,27
Drought,1993,18
Drought,1994,20
Drought,1995,14
Drought,1996,9
Drought,1997,20
Drought,1998,29
Drought,1999,29
Drought,2000,42
Drought,2001,42
Drought,2002,38
Drought,2003,23
Drought,2004,19
Drought,2005,25
Drought,2006,20
Drought,2007,12
Drought,2008,19
Drought,2009,31
Drought,2010,28
Drought,2011,25
Drought,2012,31
Drought,2013,15
Drought,2014,21
Drought,2015,39
Drought,2016,32
Drought,2017,28
Drought,2018,20
Drought,2019,28
Drought,2020,20
Drought,2021,25
Drought,2022,40
Drought,2023,17
Drought,2024,7
Dry Mass Movement,1903,1
Dry Mass Movement,1905,1
Dry Mass Movement,1908,1
Dry Mass Movement,1937,1
Dry Mass Movement,1955,1
Dry Mass Movement,1962,1
Dry Mass Movement,1963,1
Dry Mass Movement,1980,1
Dry Mass Movement,1982,1
Dry Mass Movement,1983,3
Dry Mass Movement,1985,2
Dry Mass Movement,1987,1
Dry Mass Movement,1988,3
Dry Mass Movement,1989,3
Dry Mass Movement,1990,2
Dry Mass Movement,1991,3
Dry Mass Movement,1992,4
Dry Mass Movement,1993,2
Dry Mass Movement,2000,1
Dry Mass Movement,2002,1
Dry Mass Movement,2004,1
Dry Mass Movement,2006,1
Dry Mass Movement,2008,3
Dry Mass Movement,2009,1
Dry Mass Movement,2012,1
Dry Mass Movement,2013,1
Dry Mass Movement,2015,1
Dry Mass Movement,2017,1
Dry Mass Movement,2018,1
Earthquake,1900,1
Earthquake,1901,1
Earthquake,1902,4
Earthquake,1903,5
Earthquake,1904,3
Earthquake,1905,5
Earthquake,1906,6
Earthquake,1907,3
Earthquake,1908,2
Earthquake,1909,8
Earthquake,1910,4
Earthquake,1911,5
Earthquake,1912,1
Earthquake,1913,4
Earthquake,1914,6
Earthquake,1915,3
Earthquake,1916,2
Earthquake,1917,4
Earthquake,1918,3
Earthquake,1920,5
Earthquake,1922,3
Earthquake,1923,6
Earthquake,1924,6
Earthquake,1925,8
Earthquake,1926,1
Earthquake,1927,4
Earthquake,1928,7
Earthquake,1929,2
Earthquake,1930,15
Earthquake,1931,6
Earthquake,1932,6
Earthquake,1933,5
Earthquake,1934,3
Earthquake,1935,7
Earthquake,1936,11
Earthquake,1937,3
Earthquake,1938,2
Earthquake,1939,7
Earthquake,1940,7
Earthquake,1941,8
Earthquake,1942,8
Earthquake,1943,9
Earthquake,1944,6
Earthquake,1945,8
Earthquake,1946,10
Earthquake,1947,3
Earthquake,1948,7
Earthquake,1949,7
Earthquake,1950,7
Earthquake,1951,7
Earthquake,1952,13
Earthquake,1953,9
Earthquake,1954,5
Earthquake,1955,6
Earthquake,1956,6
Earthquake,1957,7
Earthquake,1958,5
Earthquake,1959,3
Earthquake,1960,8
Earthquake,1961,3
Earthquake,1962,4
Earthquake,1963,3
Earthquake,1964,7
Earthquake,1965,8
Earthquake,1966,13
Earthquake,1967,15
Earthquake,1968,16
Earthquake,1969,11
Earthquake,1970,12
Earthquake,1971,6
Earthquake,1972,7
Earthquake,1973,8
Earthquake,1974,6
Earthquake,1975,5
Earthquake,1976,21
Earthquake,1977,14
Earthquake,1978,9
Earthquake,1979,22
Earthquake,1980,17
Earthquake,1981,15
Earthquake,1982,15
Earthquake,1983,26
Earthquake,1984,13
Earthquake,1985,17
Earthquake,1986,21
Earthquake,1987,15
Earthquake,1988,15
Earthquake,1989,19
Earthquake,1990,41
Earthquake,1991,29
Earthquake,1992,25
Earthquake,1993,20
Earthquake,1994,25
Earthquake,1995,26
Earthquake,1996,13
Earthquake,1997,23
Earthquake,1998,30
Earthquake,1999,33
Earthquake,2000,30
Earthquake,2001,25
Earthquake,2002,37
Earthquake,2003,40
Earthquake,2004,42
Earthquake,2005,25
Earthquake,2006,24
Earthquake,2007,21
Earthquake,2008,23
Earthquake,2009,22
Earthquake,2010,24
Earthquake,2011,30
Earthquake,2012,27
Earthquake,2013,29
Earthquake,2014,26
Earthquake,2015,23
Earthquake,2016,30
Earthquake,2017,22
Earthquake,2018,20
Earthquake,2019,31
Earthquake,2020,16
Earthquake,2021,28
Earthquake,2022,31
Earthquake,2023,32
Earthquake,2024,6
Extreme Temperature,1936,2
Extreme Temperature,1951,2
Extreme Temperature,1953,3
Extreme Temperature,1955,1
Extreme Temperature,1958,2
Extreme Temperature,1961,1
Extreme Temperature,1962,1
Extreme Temperature,1963,2
Extreme Temperature,1965,1
Extreme Temperature,1966,2
Extreme Temperature,1968,2
Extreme Temperature,1971,1
Extreme Temperature,1972,2
Extreme Temperature,1973,3
Extreme Temperature,1975,3
Extreme Temperature,1977,1
Extreme Temperature,1978,1
Extreme Temperature,1979,4
Extreme Temperature,1980,3
Extreme Temperature,1981,2
Extreme Temperature,1982,3
Extreme Temperature,1983,2
Extreme Temperature,1984,1
Extreme Temperature,1985,8
Extreme Temperature,1986,2
Extreme Temperature,1987,5
Extreme Temperature,1988,6
Extreme Temperature,1989,5
Extreme Temperature,1990,13
Extreme Temperature,1991,8
Extreme Temperature,1992,8
Extreme Temperature,1993,4
Extreme Temperature,1994,9
Extreme Temperature,1995,13
Extreme Temperature,1996,5
Extreme Temperature,1997,13
Extreme Temperature,1998,12
Extreme Temperature,1999,8
Extreme Temperature,2000,30
Extreme Temperature,2001,23
Extreme Temperature,2002,16
Extreme Temperature,2003,27
Extreme Temperature,2004,19
Extreme Temperature,2005,30
Extreme Temperature,2006,33
Extreme Temperature,2007,25
Extreme Temperature,2008,12
Extreme Temperature,2009,27
Extreme Temperature,2010,34
Extreme Temperature,2011,18
Extreme Temperature,2012,52
Extreme Temperature,2013,17
Extreme Temperature,2014,18
Extreme Temperature,2015,14
Extreme Temperature,2016,13
Extreme Temperature,2017,11
Extreme Temperature,2018,27
Extreme Temperature,2019,23
Extreme Temperature,2020,6
Extreme Temperature,2021,3
Extreme Temperature,2022,40
Extreme Temperature,2023,10
Extreme Temperature,2024,2
Extreme Weather,1900,1
Extreme Weather,1902,1
Extreme Weather,1903,2
Extreme Weather,1904,1
Extreme Weather,1905,1
Extreme Weather,1906,3
Extreme Weather,1909,5
Extreme Weather,1910,1
Extreme Weather,1911,2
Extreme Weather,1912,5
Extreme Weather,1913,1
Extreme Weather,1914,1
Extreme Weather,1915,2
Extreme Weather,1916,1
Extreme Weather,1917,2
Extreme Weather,1918,1
Extreme Weather,1919,2
Extreme Weather,1920,1
Extreme Weather,1922,2
Extreme Weather,1923,6
Extreme Weather,1924,2
Extreme Weather,1925,3
Extreme Weather,1926,7
Extreme Weather,1927,4
Extreme Weather,1928,7
Extreme Weather,1929,2
Extreme Weather,1930,4
Extreme Weather,1931,4
Extreme Weather,1932,5
Extreme Weather,1933,3
Extreme Weather,1934,4
Extreme Weather,1935,7
Extreme Weather,1936,5
Extreme Weather,1937,3
Extreme Weather,1938,2
Extreme Weather,1939,2
Extreme Weather,1940,3
Extreme Weather,1941,4
Extreme Weather,1942,3
Extreme Weather,1943,3
Extreme Weather,1944,5
Extreme Weather,1945,7
Extreme Weather,1946,5
Extreme Weather,1947,7
Extreme Weather,1948,10
Extreme Weather,1949,8
Extreme Weather,1950,7
Extreme Weather,1951,11
Extreme Weather,1952,9
Extreme Weather,1953,11
Extreme Weather,1954,10
Extreme Weather,1955,19
Extreme Weather,1956,14
Extreme Weather,1957,9
Extreme Weather,1958,13
Extreme Weather,1959,16
Extreme Weather,1960,20
Extreme Weather,1961,14
Extreme Weather,1962,13
Extreme Weather,1963,21
Extreme Weather,1964,22
Extreme Weather,1965,19
Extreme Weather,1966,27
Extreme Weather,1967,25
Extreme Weather,1968,25
Extreme Weather,1969,25
Extreme Weather,1970,24
Extreme Weather,1971,22
Extreme Weather,1972,26
Extreme Weather,1973,22
Extreme Weather,1974,28
Extreme Weather,1975,25
Extreme Weather,1976,30
Extreme Weather,1977,29
Extreme Weather,1978,38
Extreme Weather,1979,30
Extreme Weather,1980,36
Extreme Weather,1981,47
Extreme Weather,1982,51
Extreme Weather,1983,55
Extreme Weather,1984,54
Extreme Weather,1985,49
Extreme Weather,1986,53
Extreme Weather,1987,57
Extreme Weather,1988,60
Extreme Weather,1989,72
Extreme Weather,1990,135
Extreme Weather,1991,66
Extreme Weather,1992,76
Extreme Weather,1993,107
Extreme Weather,1994,80
Extreme Weather,1995,80
Extreme Weather,1996,76
Extreme Weather,1997,79
Extreme Weather,1998,89
Extreme Weather,1999,106
Extreme Weather,2000,102
Extreme Weather,2001,105
Extreme Weather,2002,123
Extreme Weather,2003,87
Extreme Weather,2004,124
Extreme Weather,2005,130
Extreme Weather,2006,77
Extreme Weather,2007,104
Extreme Weather,2008,112
Extreme Weather,2009,87
Extreme Weather,2010,94
Extreme Weather,2011,87
Extreme Weather,2012,91
Extreme Weather,2013,105
Extreme Weather,2014,99
Extreme Weather,2015,121
Extreme Weather,2016,86
Extreme Weather,2017,131
Extreme Weather,2018,96
Extreme Weather,2019,92
Extreme Weather,2020,126
Extreme Weather,2021,121
Extreme Weather,2022,109
Extreme Weather,2023,140
Extreme Weather,2024,24
Flood,1900,1
Flood,1903,2
Flood,1906,2
Flood,1909,1
Flood,1910,1
Flood,1911,1
Flood,1915,1
Flood,1917,1
Flood,1920,1
Flood,1925,1
Flood,1926,3
Flood,1927,2
Flood,1928,2
Flood,1931,1
Flood,1933,2
Flood,1935,1
Flood,1936,1
Flood,1937,2
Flood,1938,2
Flood,1939,2
Flood,1940,1
Flood,1943,2
Flood,1947,1
Flood,1948,5
Flood,1949,2
Flood,1950,10
Flood,1951,7
Flood,1952,4
Flood,1953,12
Flood,1954,9
Flood,1955,3
Flood,1956,9
Flood,1957,11
Flood,1958,3
Flood,1959,13
Flood,1960,8
Flood,1961,9
Flood,1962,8
Flood,1963,8
Flood,1964,22
Flood,1965,19
Flood,1966,23
Flood,1967,26
Flood,1968,20
Flood,1969,14
Flood,1970,31
Flood,1971,15
Flood,1972,15
Flood,1973,20
Flood,1974,18
Flood,1975,17
Flood,1976,16
Flood,1977,47
Flood,1978,47
Flood,1979,34
Flood,1980,39
Flood,1981,41
Flood,1982,48
Flood,1983,49
Flood,1984,46
Flood,1985,57
Flood,1986,49
Flood,1987,66
Flood,1988,75
Flood,1989,46
Flood,1990,60
Flood,1991,76
Flood,1992,59
Flood,1993,84
Flood,1994,88
Flood,1995,93
Flood,1996,95
Flood,1997,96
Flood,1998,96
Flood,1999,123
Flood,2000,156
Flood,2001,156
Flood,2002,173
Flood,2003,159
Flood,2004,134
Flood,2005,191
Flood,2006,232
Flood,2007,219
Flood,2008,174
Flood,2009,159
Flood,2010,189
Flood,2011,160
Flood,2012,141
Flood,2013,149
Flood,2014,139
Flood,2015,166
Flood,2016,164
Flood,2017,129
Flood,2018,128
Flood,2019,195
Flood,2020,206
Flood,2021,222
Flood,2022,181
Flood,2023,166
Flood,2024,31
Fog,1952,1
Glacial Lake Outburst Flood,2021,2
Glacial Lake Outburst Flood,2022,1
Glacial Lake Outburst Flood,2023,1
Volcanic Activity,1900,1
Volcanic Activity,1902,5
Volcanic Activity,1903,1
Volcanic Activity,1906,1
Volcanic Activity,1911,1
Volcanic Activity,1914,1
Volcanic Activity,1919,1
Volcanic Activity,1926,1
Volcanic Activity,1930,1
Volcanic Activity,1931,1
Volcanic Activity,1937,1
Volcanic Activity,1943,1
Volcanic Activity,1944,1
Volcanic Activity,1945,1
Volcanic Activity,1946,1
Volcanic Activity,1948,1
Volcanic Activity,1949,2
Volcanic Activity,1950,1
Volcanic Activity,1951,3
Volcanic Activity,1952,1
Volcanic Activity,1953,1
Volcanic Activity,1954,1
Volcanic Activity,1956,1
Volcanic Activity,1957,1
Volcanic Activity,1960,1
Volcanic Activity,1963,3
Volcanic Activity,1964,1
Volcanic Activity,1965,1
Volcanic Activity,1966,2
Volcanic Activity,1968,2
Volcanic Activity,1969,2
Volcanic Activity,1971,3
Volcanic Activity,1973,1
Volcanic Activity,1975,3
Volcanic Activity,1976,5
Volcanic Activity,1977,5
Volcanic Activity,1978,2
Volcanic Activity,1979,4
Volcanic Activity,1980,2
Volcanic Activity,1981,1
Volcanic Activity,1982,3
Volcanic Activity,1983,7
Volcanic Activity,1984,7
Volcanic Activity,1985,2
Volcanic Activity,1986,2
Volcanic Activity,1987,2
Volcanic Activity,1988,4
Volcanic Activity,1989,1
Volcanic Activity,1990,2
Volcanic Activity,1991,10
Volcanic Activity,1992,5
Volcanic Activity,1993,6
Volcanic Activity,1994,6
Volcanic Activity,1995,5
Volcanic Activity,1996,5
Volcanic Activity,1997,4
Volcanic Activity,1998,4
Volcanic Activity,1999,5
Volcanic Activity,2000,5
Volcanic Activity,2001,6
Volcanic Activity,2002,7
Volcanic Activity,2003,2
Volcanic Activity,2004,5
Volcanic Activity,2005,8
Volcanic Activity,2006,12
Volcanic Activity,2007,6
Volcanic Activity,2008,7
Volcanic Activity,2009,3
Volcanic Activity,2010,6
Volcanic Activity,2011,6
Volcanic Activity,2012,1
Volcanic Activity,2013,3
Volcanic Activity,2014,7
Volcanic Activity,2015,7
Volcanic Activity,2016,1
Volcanic Activity,2017,2
Volcanic Activity,2018,9
Volcanic Activity,2019,4
Volcanic Activity,2020,4
Volcanic Activity,2021,9
Volcanic Activity,2022,5
Volcanic Activity,2023,4
Volcanic Activity,2024,1
Wet Mass Movement,1909,1
Wet Mass Movement,1910,1
Wet Mass Movement,1915,1
Wet Mass Movement,1922,1
Wet Mass Movement,1923,1
Wet Mass Movement,1926,2
Wet Mass Movement,1930,1
Wet Mass Movement,1931,1
Wet Mass Movement,1932,1
Wet Mass Movement,1934,1
Wet Mass Movement,1936,1
Wet Mass Movement,1938,1
Wet Mass Movement,1941,1
Wet Mass Movement,1948,2
Wet Mass Movement,1949,1
Wet Mass Movement,1950,1
Wet Mass Movement,1951,1
Wet Mass Movement,1952,1
Wet Mass Movement,1954,8
Wet Mass Movement,1955,2
Wet Mass Movement,1956,5
Wet Mass Movement,1958,1
Wet Mass Movement,1959,1
Wet Mass Movement,1960,2
Wet Mass Movement,1961,2
Wet Mass Movement,1962,2
Wet Mass Movement,1963,2
Wet Mass Movement,1964,1
Wet Mass Movement,1965,6
Wet Mass Movement,1966,4
Wet Mass Movement,1967,2
Wet Mass Movement,1968,4
Wet Mass Movement,1969,1
Wet Mass Movement,1970,6
Wet Mass Movement,1971,6
Wet Mass Movement,1972,5
Wet Mass Movement,1973,5
Wet Mass Movement,1974,10
Wet Mass Movement,1975,5
Wet Mass Movement,1976,6
Wet Mass Movement,1977,3
Wet Mass Movement,1978,2
Wet Mass Movement,1979,7
Wet Mass Movement,1980,4
Wet Mass Movement,1981,8
Wet Mass Movement,1982,12
Wet Mass Movement,1983,16
Wet Mass Movement,1984,6
Wet Mass Movement,1985,6
Wet Mass Movement,1986,9
Wet Mass Movement,1987,14
Wet Mass Movement,1988,15
Wet Mass Movement,1989,15
Wet Mass Movement,1990,5
Wet Mass Movement,1991,9
Wet Mass Movement,1992,8
Wet Mass Movement,1993,25
Wet Mass Movement,1994,11
Wet Mass Movement,1995,16
Wet Mass Movement,1996,24
Wet Mass Movement,1997,13
Wet Mass Movement,1998,22
Wet Mass Movement,1999,18
Wet Mass Movement,2000,28
Wet Mass Movement,2001,24
Wet Mass Movement,2002,20
Wet Mass Movement,2003,21
Wet Mass Movement,2004,16
Wet Mass Movement,2005,13
Wet Mass Movement,2006,20
Wet Mass Movement,2007,10
Wet Mass Movement,2008,12
Wet Mass Movement,2009,29
Wet Mass Movement,2010,33
Wet Mass Movement,2011,17
Wet Mass Movement,2012,13
Wet Mass Movement,2013,11
Wet Mass Movement,2014,15
Wet Mass Movement,2015,20
Wet Mass Movement,2016,13
Wet Mass Movement,2017,25
Wet Mass Movement,2018,12
Wet Mass Movement,2019,26
Wet Mass Movement,2020,19
Wet Mass Movement,2021,12
Wet Mass Movement,2022,17
Wet Mass Movement,2023,24
Wet Mass Movement,2024,7
Wildfire,1911,1
Wildfire,1918,1
Wildfire,1922,1
Wildfire,1929,1
Wildfire,1939,1
Wildfire,1944,2
Wildfire,1947,1
Wildfire,1949,1
Wildfire,1956,1
Wildfire,1965,1
Wildfire,1966,1
Wildfire,1967,1
Wildfire,1968,2
Wildfire,1969,1
Wildfire,1970,1
Wildfire,1973,2
Wildfire,1976,1
Wildfire,1977,1
Wildfire,1978,1
Wildfire,1979,1
Wildfire,1980,1
Wildfire,1981,2
Wildfire,1982,2
Wildfire,1983,11
Wildfire,1984,7
Wildfire,1985,12
Wildfire,1986,5
Wildfire,1987,7
Wildfire,1989,2
Wildfire,1990,4
Wildfire,1991,8
Wildfire,1992,8
Wildfire,1993,2
Wildfire,1994,13
Wildfire,1995,7
Wildfire,1996,4
Wildfire,1997,15
Wildfire,1998,18
Wildfire,1999,21
Wildfire,2000,30
Wildfire,2001,14
Wildfire,2002,23
Wildfire,2003,14
Wildfire,2004,8
Wildfire,2005,13
Wildfire,2006,11
Wildfire,2007,18
Wildfire,2008,5
Wildfire,2009,9
Wildfire,2010,7
Wildfire,2011,8
Wildfire,2012,7
Wildfire,2013,10
Wildfire,2014,4
Wildfire,2015,13
Wildfire,2016,10
Wildfire,2017,15
Wildfire,2018,10
Wildfire,2019,14
Wildfire,2020,10
Wildfire,2021,19
Wildfire,2022,16
Wildfire,2023,16
Wildfire,2024,5
